InvoiceNo,Item
1001,cola
1001,cheese
1002,cheese
1002,eggs
1002,butter
1002,beer
1003,bread
1003,cookies
1003,milk
1003,cheese
1003,chips
1004,butter
1004,eggs
1004,bread
1004,cola
1004,milk
1005,beer
1005,cheese
1005,diapers
1006,butter
1006,diapers
1006,beer
1006,eggs
1006,bread
1007,butter
1007,cheese
1008,milk
1008,chips
1008,butter
1008,cookies
1008,bread
1009,bread
1009,cola
1009,diapers
1009,butter
1010,bread
1010,beer
1010,eggs
1011,diapers
1011,cola
1011,eggs
1011,butter
1012,milk
1012,diapers
1012,bread
1012,cookies
1013,cheese
1013,eggs
1013,milk
1013,cookies
1013,diapers
1014,cookies
1014,beer
1014,butter
1014,cola
1014,milk
1015,eggs
1015,cookies
1015,milk
1015,beer
1015,cola
1016,chips
1016,cola
1017,chips
1017,bread
1017,cookies
1017,cola
1018,milk
1018,cheese
1018,butter
1018,eggs
1019,diapers
1019,eggs
1019,milk
1020,beer
1020,cheese
1021,milk
1021,cola
1021,eggs
1022,bread
1022,cookies
1022,butter
1023,beer
1023,diapers
1023,cheese
1024,cookies
1025,milk
1026,eggs
1026,chips
1026,beer
1026,cola
1026,butter
1027,butter
1027,chips
1027,bread
1027,milk
1027,diapers
1028,diapers
1028,eggs
1028,milk
1029,cola
1029,cheese
1029,diapers
1029,eggs
1030,diapers
1030,milk
1030,cola
1031,cola
1031,milk
1031,butter
1031,eggs
1031,cookies
1032,butter
1032,milk
1032,chips
1032,beer
1032,cola
1033,diapers
1033,bread
1033,chips
1033,eggs
1034,butter
1034,chips
1034,cheese
1034,milk
1034,diapers
1035,milk
1035,cheese
1035,beer
1036,cheese
1036,cola
1036,milk
1036,bread
1037,butter
1037,bread
1038,cookies
1038,butter
1038,cheese
1038,chips
1039,milk
1039,eggs
1040,bread
1040,beer
1040,chips
1040,eggs
1041,milk
1041,cheese
1041,chips
1041,bread
1041,beer
1042,milk
1042,butter
1042,eggs
1043,cookies
1043,diapers
1043,butter
1043,eggs
1043,chips
1044,butter
1044,milk
1045,cheese
1045,bread
1045,milk
1045,chips
1046,butter
1046,milk
1046,bread
1047,cheese
1047,diapers
1047,bread
1047,chips
1048,diapers
1048,cola
1048,chips
1048,cookies
1048,beer
1049,milk
1050,chips
1051,chips
1051,eggs
1051,cheese
1051,cookies
1051,butter
1052,chips
1052,cheese
1052,diapers
1052,butter
1053,bread
1053,milk
1054,butter
1055,bread
1055,eggs
1055,cheese
1056,butter
1057,cheese
1057,milk
1058,butter
1058,diapers
1058,eggs
1058,cheese
1058,chips
1059,butter
1059,chips
1059,diapers
1060,cheese
1060,bread
1061,diapers
1061,bread
1061,butter
1061,milk
1062,beer
1062,eggs
1063,eggs
1063,bread
1063,chips
1063,cookies
1064,beer
1065,eggs
1065,chips
1065,cookies
1065,milk
1066,butter
1066,beer
1066,diapers
1066,cola
1066,chips
1067,cheese
1067,eggs
1067,diapers
1067,beer
1068,cheese
1068,diapers
1069,beer
1069,bread
1069,milk
1070,cheese
1070,bread
1070,cola
1070,butter
1071,bread
1072,cola
1072,cookies
1072,butter
1072,beer
1073,cola
1073,chips
1073,diapers
1073,beer
1073,cookies
1074,beer
1074,milk
1075,cola
1075,bread
1075,butter
1075,beer
1075,eggs
1076,milk
1076,cola
1076,butter
1077,cheese
1077,milk
1077,cola
1078,eggs
1078,chips
1078,beer
1078,bread
1078,diapers
1079,cookies
1080,bread
1080,butter
1080,eggs
1080,cheese
1081,cheese
1081,bread
1082,cheese
1082,beer
1082,diapers
1082,eggs
1083,bread
1083,eggs
1083,cheese
1083,beer
1083,cookies
1084,beer
1085,milk
1086,cola
1086,cheese
1086,chips
1087,butter
1087,chips
1088,bread
1088,cheese
1088,diapers
1089,butter
1090,bread
1090,cola
1090,eggs
1091,chips
1091,beer
1091,eggs
1092,cola
1093,diapers
1093,beer
1093,eggs
1094,butter
1094,diapers
1094,milk
1095,eggs
1095,milk
1095,diapers
1095,chips
1096,eggs
1096,milk
1096,diapers
1096,cola
1097,bread
1097,butter
1098,diapers
1098,chips
1098,cookies
1098,milk
1099,cola
1099,cheese
1100,milk
1100,diapers
1100,chips
1100,butter
1101,diapers
1101,chips
1101,butter
1101,beer
1101,cola
1102,beer
1102,cola
1102,eggs
1102,diapers
1103,cheese
1103,cola
1103,bread
1103,butter
1103,beer
1104,milk
1104,cookies
1104,beer
1104,eggs
1105,milk
1105,cookies
1105,bread
1105,beer
1105,cola
1106,beer
1106,milk
1106,chips
1107,beer
1107,bread
1107,diapers
1107,chips
1108,cola
1108,chips
1109,chips
1109,cheese
1109,milk
1109,bread
1109,beer
1110,eggs
1111,cookies
1112,eggs
1113,beer
1113,diapers
1113,milk
1114,cheese
1114,milk
1114,cola
1114,beer
1115,diapers
1115,cookies
1116,diapers
1116,butter
1117,beer
1117,chips
1117,cola
1117,cookies
1118,cookies
1118,eggs
1119,beer
1120,milk
1120,cola
1121,cheese
1121,cookies
1121,diapers
1122,milk
1122,cola
1123,diapers
1123,milk
1123,chips
1123,cheese
1123,eggs
1124,cookies
1124,beer
1124,cola
1125,bread
1125,cola
1126,cola
1126,beer
1127,bread
1127,diapers
1127,cookies
1127,chips
1127,beer
1128,diapers
1128,cookies
1128,cheese
1129,bread
1129,cookies
1130,milk
1130,butter
1130,cola
1130,diapers
1131,beer
1131,cola
1132,butter
1132,cola
1133,diapers
1133,beer
1133,cheese
1134,cheese
1134,beer
1134,chips
1134,cookies
1134,milk
1135,bread
1135,cheese
1135,diapers
1135,eggs
1136,chips
1136,cola
1136,butter
1136,diapers
1136,cheese
1137,diapers
1138,cookies
1138,cheese
1138,diapers
1138,cola
1138,chips
1139,diapers
1139,chips
1140,butter
1140,bread
1140,cookies
1140,milk
1140,diapers
1141,cheese
1141,beer
1141,butter
1141,eggs
1141,milk
1142,cola
1142,bread
1143,beer
1143,butter
1143,cola
1143,diapers
1143,chips
1144,beer
1144,diapers
1145,cheese
1145,milk
1145,butter
1145,cola
1145,eggs
1146,butter
1146,eggs
1146,cheese
1146,bread
1147,cola
1147,diapers
1148,cheese
1148,milk
1148,bread
1148,butter
1148,cola
1149,chips
1149,cola
1149,butter
1149,cheese
1150,milk
1150,cola
1150,diapers
1150,bread
1150,butter
1151,diapers
1152,bread
1152,cookies
1152,cola
1152,beer
1152,eggs
1153,eggs
1153,diapers
1153,butter
1154,butter
1154,eggs
1155,diapers
1156,cola
1156,butter
1156,beer
1156,cheese
1157,cheese
1157,bread
1157,milk
1157,chips
1158,cola
1158,cookies
1158,chips
1159,chips
1159,eggs
1159,beer
1159,cheese
1160,milk
1160,cheese
1160,chips
1161,cheese
1161,butter
1162,eggs
1162,beer
1163,chips
1164,diapers
1164,milk
1165,beer
1166,cookies
1166,cheese
1166,beer
1166,diapers
1166,butter
1167,chips
1168,eggs
1168,cookies
1168,cola
1168,diapers
1168,chips
1169,milk
1169,chips
1170,cola
1170,chips
1170,beer
1170,eggs
1170,milk
1171,butter
1171,milk
1171,beer
1171,chips
1172,eggs
1172,chips
1172,milk
1172,cheese
1173,butter
1173,cheese
1174,diapers
1174,butter
1174,cheese
1175,diapers
1175,cheese
1176,chips
1177,butter
1177,cheese
1177,beer
1178,chips
1178,eggs
1178,cheese
1178,butter
1179,chips
1180,butter
1180,cola
1180,beer
1180,cookies
1180,chips
1181,cookies
1181,diapers
1181,eggs
1182,butter
1183,eggs
1183,cola
1184,bread
1184,butter
1184,cola
1184,cookies
1184,beer
1185,milk
1185,diapers
1186,bread
1186,cookies
1186,milk
1186,cola
1186,beer
1187,cookies
1187,eggs
1187,milk
1187,butter
1188,diapers
1188,eggs
1188,milk
1189,cola
1189,milk
1189,cookies
1189,chips
1189,butter
1190,butter
1190,cola
1190,milk
1191,cookies
1192,milk
1193,chips
1193,cookies
1193,milk
1193,diapers
1193,eggs
1194,eggs
1194,diapers
1194,chips
1194,beer
1195,chips
1195,milk
1196,bread
1196,eggs
1196,chips
1196,cheese
1197,bread
1197,diapers
1197,eggs
1197,beer
1198,chips
1199,eggs
1199,butter
1199,cookies
1199,milk
1199,cheese
1200,cheese
1200,cookies
1201,beer
1201,butter
1201,bread
1201,diapers
1202,beer
1203,chips
1203,bread
1203,cookies
1203,cola
1203,beer
1204,cookies
1205,cheese
1205,bread
1205,butter
1205,cola
1205,cookies
1206,butter
1206,cola
1207,bread
1207,cheese
1207,beer
1207,eggs
1208,cola
1208,beer
1208,cheese
1208,cookies
1209,milk
1209,cheese
1209,chips
1210,diapers
1210,cheese
1211,milk
1212,chips
1212,beer
1212,cookies
1212,butter
1213,cola
1213,chips
1214,butter
1214,cheese
1214,chips
1214,beer
1214,milk
1215,cheese
1215,cookies
1215,chips
1216,diapers
1216,eggs
1216,beer
1216,butter
1216,cola
1217,cookies
1217,chips
1217,butter
1218,diapers
1218,cheese
1219,cookies
1219,cola
1219,eggs
1219,milk
1219,beer
1220,milk
1220,butter
1220,cheese
1220,cookies
1221,eggs
1221,chips
1221,cookies
1221,beer
1222,eggs
1222,bread
1222,diapers
1222,cola
1222,milk
1223,bread
1223,diapers
1223,beer
1224,cheese
1224,cola
1224,bread
1224,cookies
1225,beer
1225,cola
1225,diapers
1225,eggs
1226,milk
1227,beer
1227,diapers
1228,bread
1229,diapers
1229,bread
1230,cheese
1230,butter
1230,bread
1230,chips
1230,milk
1231,milk
1231,chips
1231,cheese
1231,butter
1232,chips
1233,eggs
1233,diapers
1234,eggs
1234,cheese
1234,milk
1235,cola
1235,cookies
1235,eggs
1235,bread
1235,chips
1236,butter
1236,beer
1237,butter
1237,beer
1238,butter
1239,beer
1239,eggs
1240,eggs
1240,cheese
1241,eggs
1241,butter
1241,chips
1241,cookies
1241,cheese
1242,cookies
1243,beer
1243,eggs
1243,butter
1244,cola
1244,bread
1245,bread
1246,cheese
1246,milk
1246,bread
1246,eggs
1247,chips
1247,diapers
1247,bread
1248,chips
1248,cheese
1249,bread
1249,cheese
1249,chips
1249,diapers
1250,eggs
1250,butter
1250,cola
1250,bread
1251,eggs
1252,beer
1252,cheese
1253,eggs
1253,butter
1253,beer
1253,diapers
1253,cheese
1254,cola
1254,milk
1254,bread
1255,milk
1255,cola
1255,bread
1256,cola
1256,cookies
1257,cola
1257,bread
1257,butter
1257,eggs
1257,chips
1258,milk
1258,bread
1258,cookies
1258,cola
1259,chips
1259,bread
1259,beer
1259,cookies
1259,diapers
1260,cola
1260,butter
1261,cheese
1262,cookies
1262,eggs
1262,butter
1262,cola
1263,beer
1263,cola
1263,chips
1263,diapers
1264,cola
1264,diapers
1264,milk
1264,bread
1264,butter
1265,cheese
1266,milk
1266,eggs
1266,beer
1267,eggs
1267,cookies
1267,beer
1267,bread
1268,cheese
1269,cheese
1269,milk
1269,bread
1269,diapers
1270,bread
1271,cola
1271,bread
1272,bread
1273,eggs
1273,diapers
1273,bread
1274,cheese
1274,cola
1274,cookies
1274,butter
1274,milk
1275,cookies
1275,cheese
1275,cola
1276,cookies
1276,cheese
1276,butter
1276,eggs
1276,chips
1277,beer
1278,butter
1278,eggs
1278,milk
1278,cola
1278,beer
1279,chips
1280,eggs
1280,butter
1281,eggs
1281,bread
1282,bread
1282,beer
1282,chips
1282,cheese
1283,chips
1283,milk
1283,diapers
1283,beer
1283,butter
1284,bread
1284,beer
1285,diapers
1285,cola
1286,chips
1286,cheese
1286,butter
1287,milk
1288,beer
1289,bread
1289,cookies
1289,cola
1290,butter
1290,milk
1290,chips
1290,bread
1290,cola
1291,beer
1291,cola
1291,eggs
1291,butter
1291,bread
1292,chips
1292,butter
1292,bread
1292,beer
1293,diapers
1293,eggs
1293,cookies
1294,cheese
1294,bread
1294,milk
1294,cola
1294,butter
1295,cola
1296,diapers
1296,chips
1296,eggs
1296,milk
1296,cola
1297,chips
1297,butter
1297,diapers
1297,eggs
1298,cookies
1298,diapers
1299,diapers
1299,cheese
1300,milk
1300,beer
1301,eggs
1301,milk
1301,cola
1301,cheese
1302,bread
1303,bread
1303,chips
1303,cola
1303,milk
1304,cola
1304,milk
1304,bread
1305,chips
1305,diapers
1306,cookies
1306,bread
1306,diapers
1306,cheese
1307,beer
1307,bread
1308,cookies
1309,chips
1309,eggs
1309,cheese
1309,beer
1309,cola
1310,milk
1310,beer
1310,eggs
1310,cola
1311,butter
1311,cheese
1311,diapers
1311,cookies
1311,bread
1312,cheese
1312,beer
1312,milk
1312,cookies
1313,bread
1313,butter
1313,beer
1313,cola
1313,milk
1314,eggs
1314,milk
1314,butter
1314,cookies
1314,beer
1315,beer
1315,milk
1315,diapers
1316,butter
1316,bread
1316,cookies
1316,beer
1317,beer
1317,cheese
1317,cookies
1317,milk
1317,eggs
1318,milk
1319,milk
1319,cheese
1319,eggs
1319,bread
1320,butter
1320,bread
1321,milk
1321,butter
1321,cookies
1321,beer
1321,chips
1322,cookies
1322,cheese
1323,milk
1323,cookies
1323,bread
1324,eggs
1325,cheese
1326,chips
1327,eggs
1328,beer
1328,milk
1329,cheese
1329,bread
1329,eggs
1329,milk
1330,beer
1330,chips
1330,eggs
1331,beer
1331,eggs
1331,cola
1331,butter
1331,diapers
1332,butter
1332,cookies
1332,chips
1332,cola
1333,bread
1333,butter
1334,eggs
1334,milk
1334,cheese
1334,butter
1335,cookies
1335,diapers
1335,beer
1335,butter
1336,beer
1336,butter
1336,cheese
1337,milk
1337,butter
1337,chips
1337,eggs
1337,cola
1338,milk
1338,chips
1339,cheese
1339,eggs
1339,bread
1340,chips
1340,cookies
1340,eggs
1341,chips
1342,eggs
1342,butter
1342,cookies
1342,bread
1342,beer
1343,butter
1343,chips
1344,butter
1344,beer
1344,diapers
1345,cheese
1346,beer
1346,milk
1346,chips
1347,diapers
1347,chips
1347,milk
1348,beer
1348,milk
1348,cheese
1349,cheese
1349,diapers
1349,eggs
1349,cola
1350,milk
1351,cola
1351,chips
1351,cookies
1351,diapers
1352,diapers
1352,cheese
1352,bread
1352,chips
1353,cookies
1353,cola
1354,milk
1354,bread
1354,butter
1355,beer
1355,bread
1355,diapers
1355,chips
1356,cola
1357,beer
1357,cookies
1358,diapers
1358,cookies
1359,chips
1359,eggs
1359,beer
1359,bread
1360,cookies
1361,bread
1361,cookies
1362,cookies
1362,chips
1362,bread
1362,cheese
1363,beer
1363,eggs
1363,butter
1364,milk
1364,cheese
1364,diapers
1364,beer
1364,cookies
1365,bread
1365,cheese
1366,diapers
1367,cola
1367,bread
1367,diapers
1368,milk
1369,eggs
1369,butter
1369,diapers
1369,cola
1370,beer
1370,eggs
1370,bread
1370,cookies
1371,diapers
1371,cheese
1371,milk
1371,cola
1371,beer
1372,milk
1372,cola
1372,cheese
1373,milk
1373,chips
1373,bread
1373,cookies
1373,eggs
1374,eggs
1374,butter
1374,cola
1374,cookies
1374,cheese
1375,milk
1375,eggs
1376,cheese
1376,beer
1377,beer
1378,butter
1379,beer
1379,cookies
1379,eggs
1379,chips
1379,cheese
1380,butter
1380,beer
1380,cookies
1380,milk
1381,butter
1381,beer
1381,diapers
1381,chips
1382,cookies
1382,bread
1382,beer
1383,diapers
1383,cookies
1384,diapers
1384,chips
1384,cheese
1384,cola
1385,cola
1385,butter
1385,beer
1385,chips
1385,cheese
1386,diapers
1387,cookies
1387,butter
1388,cheese
1388,beer
1388,diapers
1388,chips
1389,eggs
1389,chips
1389,butter
1389,cookies
1390,bread
1390,butter
1390,cola
1391,beer
1391,bread
1392,chips
1392,butter
1392,diapers
1392,bread
1392,eggs
1393,diapers
1393,cookies
1393,cola
1393,cheese
1393,milk
1394,eggs
1394,cookies
1394,cheese
1395,cheese
1395,beer
1395,bread
1395,butter
1395,milk
1396,cheese
1396,butter
1396,beer
1396,chips
1397,diapers
1397,cheese
1398,butter
1398,cookies
1398,beer
1398,eggs
1399,milk
1400,eggs
1400,chips
1400,beer
1400,diapers
1400,bread
1401,bread
1401,cookies
1402,beer
1402,chips
1402,cola
1403,eggs
1403,cola
1404,butter
1405,chips
1405,cookies
1405,milk
1406,eggs
1407,cola
1407,diapers
1408,diapers
1408,butter
1408,cola
1408,beer
1409,butter
1410,diapers
1411,milk
1411,eggs
1411,cola
1412,diapers
1412,cheese
1413,butter
1413,cookies
1413,beer
1413,cola
1414,beer
1414,cheese
1414,milk
1414,bread
1415,beer
1415,diapers
1415,cheese
1415,chips
1415,cookies
1416,cheese
1416,milk
1416,bread
1416,cola
1417,chips
1418,butter
1418,cheese
1418,diapers
1418,beer
1418,eggs
1419,butter
1419,chips
1420,cola
1420,cheese
1421,beer
1421,cheese
1421,chips
1421,cola
1421,cookies
1422,diapers
1422,cola
1422,butter
1423,cookies
1424,diapers
1424,cookies
1424,cheese
1425,milk
1425,cola
1425,bread
1425,butter
1426,beer
1427,diapers
1427,butter
1427,beer
1427,bread
1428,cookies
1429,cookies
1429,chips
1430,cookies
1430,chips
1431,cola
1431,eggs
1432,chips
1432,cola
1432,diapers
1432,milk
1432,cookies
1433,cheese
1433,cookies
1434,bread
1434,milk
1434,diapers
1435,chips
1435,butter
1435,beer
1435,cola
1436,butter
1436,cheese
1436,chips
1437,diapers
1437,milk
1437,beer
1438,bread
1438,milk
1438,eggs
1438,diapers
1438,cheese
1439,eggs
1439,cookies
1439,diapers
1439,cola
1439,butter
1440,diapers
1441,chips
1441,cookies
1441,beer
1442,beer
1442,diapers
1442,chips
1442,cheese
1442,milk
1443,diapers
1444,chips
1444,diapers
1444,butter
1445,cola
1445,beer
1445,eggs
1445,diapers
1446,bread
1446,eggs
1446,cola
1446,beer
1446,milk
1447,beer
1447,chips
1447,butter
1448,milk
1448,cola
1448,bread
1448,beer
1448,cheese
1449,eggs
1450,cola
1450,chips
1450,beer
1450,butter
1450,milk
1451,beer
1451,cookies
1451,milk
1451,eggs
1451,chips
1452,cookies
1452,cola
1453,beer
1453,butter
1453,cheese
1453,cola
1453,chips
1454,milk
1454,cookies
1455,cookies
1455,bread
1455,diapers
1456,milk
1456,chips
1456,cheese
1457,milk
1457,cola
1457,chips
1457,beer
1458,eggs
1458,bread
1458,diapers
1459,diapers
1459,bread
1459,beer
1459,butter
1460,chips
1460,bread
1461,beer
1461,butter
1461,cookies
1461,cola
1462,eggs
1462,diapers
1462,cola
1463,cookies
1463,butter
1463,beer
1464,cola
1464,beer
1464,butter
1464,cheese
1465,beer
1466,cheese
1467,cookies
1467,chips
1467,milk
1468,diapers
1469,cola
1469,beer
1469,milk
1469,bread
1469,eggs
1470,butter
1470,milk
1470,eggs
1470,cookies
1471,cookies
1471,cola
1472,cookies
1472,diapers
1472,cola
1472,eggs
1473,butter
1473,eggs
1473,diapers
1473,bread
1474,cookies
1474,chips
1474,cola
1474,beer
1475,milk
1476,chips
1477,chips
1478,chips
1478,diapers
1478,butter
1478,milk
1479,cola
1479,cookies
1480,cookies
1480,butter
1480,cheese
1480,milk
1480,cola
1481,cola
1481,cheese
1481,eggs
1481,milk
1482,beer
1482,bread
1483,cola
1484,cheese
1484,bread
1484,cookies
1485,beer
1485,cola
1486,cola
1487,bread
1487,milk
1487,beer
1487,butter
1488,beer
1488,eggs
1488,chips
1488,cheese
1488,cola
1489,cheese
1489,diapers
1490,diapers
1490,beer
1491,beer
1491,diapers
1491,bread
1491,milk
1491,chips
1492,butter
1492,bread
1492,cookies
1493,beer
1493,cookies
1494,bread
